step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
432,CASH_OUT,496118.46010584326,sdv-pii-uj8p0,0.058671258802632915,5702.077696195653,sdv-pii-m35mx,4503182.714454529,94059.49001832778,0,0
74,CASH_OUT,10810.78527390085,sdv-pii-si17z,8440866.9856649,17257000.767953575,sdv-pii-1mohy,1140442.0348999284,160.97749766317938,0,0
231,PAYMENT,355112.3019712167,sdv-pii-x8ma2,5030115.459309782,3057101.4961208687,sdv-pii-ai9xw,1000632.8717294583,34358.87724783862,0,0
145,PAYMENT,294150.57725277246,sdv-pii-m1vsg,10384255.237137595,6122516.496354668,sdv-pii-ync0d,1120406.3388396974,2798.3272871578724,0,0
174,PAYMENT,117886.62399066417,sdv-pii-ibltn,8754.518447451557,70070.2240833966,sdv-pii-i8p1q,632729.72087906,17.700826713818724,0,0
721,CASH_IN,1434272.1464076196,sdv-pii-q1w0o,523209.0398382106,411683.5864365503,sdv-pii-sqlsc,3244623.5807140977,1404650.4090118099,0,0
90,CASH_IN,18937.24864194132,sdv-pii-wp6iz,9421645.965133177,5184363.087612664,sdv-pii-v6e7k,219891.9591506212,1.548346055357623,0,0
379,CASH_OUT,83331.20732887647,sdv-pii-shx2u,2109722.465567303,1924039.5944871106,sdv-pii-sxctx,1005367.0367217306,16592.1133404503,0,0
119,CASH_IN,582617.4454451454,sdv-pii-i6ue2,142601.3378059986,13514.500855524066,sdv-pii-tqfjk,8052456.992112835,9460298.869131636,0,0
484,PAYMENT,57279.4892044694,sdv-pii-i6fjt,10.71486922706206,2491.468921262549,sdv-pii-1v1a8,600853.9021101135,2.6533674833398075,0,0
104,CASH_OUT,21895.481077153323,sdv-pii-v5l5j,2487304.530702085,3890415.2054644087,sdv-pii-h39sj,643735.4170548245,13.717651792295344,0,0
200,PAYMENT,15546.774683682735,sdv-pii-btxvy,9090186.219483418,4878343.385503735,sdv-pii-kl3nc,201326.4874457969,200.80039510563108,0,0
40,CASH_OUT,210680.9561553308,sdv-pii-nlnhr,1604601.1788836822,1173834.9081192112,sdv-pii-zon2s,2750861.769143487,268990.3758598287,0,0
186,CASH_OUT,470196.0603729048,sdv-pii-etypo,230.52823029062213,4108.216997375648,sdv-pii-1u7y3,1933279.61820279,295975.89443692,0,0
508,CASH_OUT,118466.48253239618,sdv-pii-5pzl9,353680.1869327984,4739.34111306894,sdv-pii-vj9lv,1597807.218812243,75651.02899123164,0,0
320,CASH_IN,1589268.01223792,sdv-pii-ubbis,267996.39798430307,554805.9746753656,sdv-pii-jj1j8,3718122.14330702,5987268.585308981,0,0
61,PAYMENT,5138.323597591065,sdv-pii-xkozs,8066.558605787054,286261.34560798167,sdv-pii-2wib5,127754.24217798111,1.4655198843512399e-07,0,0
437,CASH_OUT,40593.7251437542,sdv-pii-hr34e,264007.7675008618,11457583.871515956,sdv-pii-iqm5f,479329.56510817615,0.008463132061556364,0,0
605,PAYMENT,84423.16784379672,sdv-pii-t9629,28821.49271185799,26517.639864948444,sdv-pii-9qpyr,330760.0613745699,2219.7344197768216,0,0
109,CASH_IN,397189.49178528297,sdv-pii-l06cr,273316.3856668237,263023.6634747627,sdv-pii-pw9jh,4999035.300413714,4154504.925263695,0,0
743,PAYMENT,162847.89881019443,sdv-pii-jwium,355719.2095959862,43402.296619836925,sdv-pii-mq72m,1326372.2196140464,122433.45048007954,0,0
299,CASH_IN,34283.38664568842,sdv-pii-wq4qi,10770.539663547474,305028.3721570683,sdv-pii-7mmu7,442913.9911995907,0.00518805388799335,0,0
115,CASH_IN,9897.427344666898,sdv-pii-9vuxd,11068348.215036506,19030614.9862341,sdv-pii-rshv3,402358.23173485155,0.3148284317832799,0,0
284,TRANSFER,28466.76832290258,sdv-pii-i6c4l,2611022.3574474044,271295.99692421913,sdv-pii-r1zw3,1693850.437502704,15571.469759059972,0,0
19,PAYMENT,2152.493224917991,sdv-pii-2nq6t,151565.22886198564,390373.67271395674,sdv-pii-iimj2,63386.14075542286,0.004068450266029482,0,0
125,PAYMENT,43605.297659629156,sdv-pii-4gn3s,46.36020844391078,25437.754164443206,sdv-pii-3dcaw,277276.49278465955,0.0006939356247718048,0,0
261,PAYMENT,0.031321674888714846,sdv-pii-nbsrq,532790.2315493788,1396023.8644773727,sdv-pii-4bxan,7582.7104719325525,0.0,0,0
166,CASH_OUT,6551.749337049821,sdv-pii-rzhtz,2861753.254222331,4731294.617612984,sdv-pii-p0x0i,90650.03011433524,0.00023904057462844497,0,0
268,CASH_OUT,105856.80813672247,sdv-pii-ri4in,5946.559876481732,22531.666206515176,sdv-pii-jk7xr,508292.5404804358,561.166473570118,0,0
352,CASH_OUT,72364.04248783019,sdv-pii-08cih,372918.10800667375,1009932.460350659,sdv-pii-ocjv9,1923171.801996296,0.05305413665655097,0,0
234,PAYMENT,658.8623583554441,sdv-pii-wnczs,1359057.6418823928,393979.1571939334,sdv-pii-u0k08,3066.74123429104,0.0,0,0
358,CASH_OUT,2499.0629407343054,sdv-pii-zydh4,25518.7333384621,5438022.601020198,sdv-pii-tiqe1,5297376.259647897,477042.35354819323,0,0
122,CASH_IN,655787.2993166748,sdv-pii-tudvb,2765072.6963275224,6138172.421293104,sdv-pii-6pf87,12192474.751264682,22385120.817707665,0,0
607,PAYMENT,50644.92350967108,sdv-pii-9js3m,6.1381145077658985,20763.44337883036,sdv-pii-u13u7,19678.51215413014,0.0,0,0
41,TRANSFER,123978.42984236342,sdv-pii-s3mse,3101812.169425735,2466289.8511142125,sdv-pii-h60rr,9094.259353704843,3.5204765776722413e-07,0,0
351,CASH_OUT,80344.73133992714,sdv-pii-et8sv,936952.6750825904,2213208.8332488136,sdv-pii-s6up9,935835.6465536719,10.787939399384307,0,0
619,PAYMENT,13468.474469569395,sdv-pii-zq7po,457183.97797081247,1614602.1077257872,sdv-pii-zltmx,14.403830387359024,0.0,0,0
403,CASH_IN,136098.2425957433,sdv-pii-3efes,3092601.989563301,2024662.3340001842,sdv-pii-pwrta,4262344.613235508,3206675.5930729406,0,0
69,CASH_OUT,136368.61281236014,sdv-pii-djydw,7594064.66022317,6794315.135698723,sdv-pii-7orqa,412682.7549709872,22.80471484063001,0,0
88,CASH_OUT,98487.86295536735,sdv-pii-q1fc5,3873989.489260562,1514850.7568273563,sdv-pii-i72wa,831026.0782820474,356.0091217868622,0,0
153,CASH_OUT,39973.40119055835,sdv-pii-j1ngt,597690.5718153061,6721167.933914365,sdv-pii-t7ch1,908160.8688155797,2.7316907758236154e-05,0,0
39,TRANSFER,172.75963782585245,sdv-pii-mpswv,9.094133131923169,774297.3189342062,sdv-pii-swyn5,1568073.673837096,3.9184582434903223,0,0
58,CASH_OUT,639139.8772809602,sdv-pii-xpion,1356.0324959508566,90214.58530017787,sdv-pii-x8anf,3406321.963421468,1270943.0884783291,0,0
460,TRANSFER,4710.291588756938,sdv-pii-2jxhu,58504.01479551947,141919.99214154686,sdv-pii-s0o0z,77456.78736377774,9.92250115893831e-08,0,0
229,CASH_OUT,292.924607653997,sdv-pii-mp3ao,76147.46152408731,2092622.5184924926,sdv-pii-3yqr7,2303759.131743026,42.37512224054071,0,0
136,PAYMENT,77660.09643148804,sdv-pii-6oo3k,0.23434131139314,8.553643589517819,sdv-pii-ispko,984511.4103218842,431.8535118702131,0,0
345,CASH_OUT,185813.41072819527,sdv-pii-zo44m,4201644.179432907,8304884.879445444,sdv-pii-p5y5a,1328833.3427542986,19744.999251790072,0,0
131,PAYMENT,105030.41588634298,sdv-pii-020oo,34851.05732745785,209310.1192415854,sdv-pii-lcmgd,166390.67011225325,1004.4638534334448,0,0
68,CASH_IN,264452.22595068737,sdv-pii-9ayd2,224193.83481709,457724.9432095467,sdv-pii-60l3k,3832106.7814040356,297851.89671754197,0,0
103,CASH_OUT,44445.9429787452,sdv-pii-snm9b,370.6567046014133,35617.95772344261,sdv-pii-xasvc,10322330.180577274,5664173.534830245,0,0
115,CASH_IN,5556.338638761557,sdv-pii-mat68,1139290.6503540163,9292425.884517241,sdv-pii-lehl7,766157.3102765887,7.545837022611721,0,0
47,CASH_IN,661592.4347624596,sdv-pii-9cr20,585778.730752131,312429.7975925985,sdv-pii-nqj4h,11110102.171803322,12393607.490884071,0,0
212,CASH_OUT,25533.296523842055,sdv-pii-7kdvm,5793.693938208004,62207.60078990547,sdv-pii-yp1c0,469968.75099382456,0.00974923668438234,0,0
142,PAYMENT,450.02629031760546,sdv-pii-d4oht,6407400.155744393,1706172.612247964,sdv-pii-lhsr3,15035.020698405871,0.0,0,0
69,PAYMENT,11773.299673609388,sdv-pii-n0xtj,246161.20085712228,12569.406585713117,sdv-pii-osmow,13561.873796487382,6.4512879224188215e-09,0,0
324,CASH_OUT,1087107.850428867,sdv-pii-hpelu,7569.28755268944,929.3196824408502,sdv-pii-3ckvn,1165661.4517804806,378767.44017984223,0,0
560,CASH_IN,2192.639244182174,sdv-pii-4u74i,753903.6887199387,4789801.369708514,sdv-pii-8e5aa,1252743.887243059,2775.1972334124007,0,0
132,CASH_OUT,144192.309021944,sdv-pii-8rsvv,63733.252188297265,772372.704367113,sdv-pii-bj7xg,6964937.48520788,499136.2518528543,0,0
275,CASH_OUT,483071.4362066105,sdv-pii-a6d3l,26704.72124086451,77372.7712277897,sdv-pii-zk0pd,4848534.600319159,2751706.9374758718,0,0
215,TRANSFER,41977.04759796206,sdv-pii-4thvl,359985.679724506,83551.60270719657,sdv-pii-lb9c0,969972.3736775273,36.580335584609394,0,0
73,CASH_IN,323638.3913092847,sdv-pii-pc1rz,59187.52314031186,84297.92384156682,sdv-pii-w1b3m,1025057.7623760817,652.9638410148655,0,0
26,PAYMENT,29241.333965387206,sdv-pii-gotkf,398644.06288104114,451893.3517128527,sdv-pii-73fk9,913921.666327044,62.15089918857643,0,0
299,CASH_OUT,69616.91769170994,sdv-pii-9kon1,0.5385171887390493,3560.484737823369,sdv-pii-7k2t4,1519201.7481921583,9853.675229025466,0,0
206,PAYMENT,295701.07948970486,sdv-pii-8u5nc,305581.9085630013,1669876.6888441946,sdv-pii-wf9qz,79276.24348241626,0.0,0,0
454,TRANSFER,636.7623448141975,sdv-pii-6nd6u,74419.43455967594,92566.74912874095,sdv-pii-7shem,422796.8415471068,1560.8596878991843,0,0
317,CASH_IN,316170.50042416126,sdv-pii-w1y6c,33962.898733349975,4901062.143758653,sdv-pii-4dnhw,2932493.060823212,755632.7259476185,0,0
230,CASH_OUT,38918.45001335348,sdv-pii-o2mrc,6152.033561789594,81.7733906365849,sdv-pii-1z2e1,178641.23743534667,3.4160979087692556,0,0
95,CASH_IN,586953.7554145257,sdv-pii-zplbo,9.713471577986518,133778.5000373847,sdv-pii-18x2w,4460033.022363358,259762.74872139053,0,0
265,CASH_OUT,424913.7002659164,sdv-pii-p8p0t,45226.48320753668,506904.8213088176,sdv-pii-av3sg,5036653.631672641,5259035.994105592,0,0
113,CASH_OUT,17339.446510016507,sdv-pii-gbbei,1601.4075275494306,355.256568159304,sdv-pii-hzy1s,278749.35070876085,55687.55980444976,0,0
351,CASH_IN,54340.341246551805,sdv-pii-vurzj,137983.8882648233,2891607.306402845,sdv-pii-jk1sj,788417.5111059044,443.5180002703786,0,0
53,TRANSFER,6212.886249669792,sdv-pii-4k7x7,2395581.5421419097,5170824.503339288,sdv-pii-qd588,735657.6388779714,18629.62667446324,0,0
172,CASH_IN,458692.0086475105,sdv-pii-yf6s8,7697392.992385751,11219001.080915868,sdv-pii-qmkg5,817596.1770771923,208.76791651676828,0,0
117,PAYMENT,44532.54284892324,sdv-pii-y0a24,61.89885716749029,51.031980037721674,sdv-pii-39afa,653502.4322972893,1.765806302458689e-07,0,0
90,CASH_IN,60086.817263827266,sdv-pii-vbue8,144068.47056282687,1562253.6261695612,sdv-pii-u3f92,2885287.611345922,1379921.618337887,0,0
148,CASH_IN,243967.0990576452,sdv-pii-khnsu,21908076.824249268,19446411.250633374,sdv-pii-0ndno,492969.80481151125,78.86832258494786,0,0
589,CASH_IN,138546.50354953157,sdv-pii-hhiyb,1483410.560313575,2692058.2460424025,sdv-pii-f3to3,1797867.4647235705,2640.8631075079534,0,0
178,CASH_OUT,341689.1418357925,sdv-pii-2yz0n,40323.30602408114,149325.43198482558,sdv-pii-n2kaz,1475752.8176588495,29601.524071089247,0,0
353,CASH_IN,285149.09285811457,sdv-pii-trbb7,70.77661780171383,246729.87122627298,sdv-pii-lwvnf,6290895.484559439,465775.112848057,0,0
64,CASH_OUT,26763.738189739994,sdv-pii-m3jxr,3.7960003852972397,47143.9868475559,sdv-pii-hbqp3,1713220.6468422231,171389.91961831058,0,0
449,CASH_IN,265723.7381173813,sdv-pii-hd6ww,1098999.9649516493,796475.2341240508,sdv-pii-6nin5,685004.0991539536,1172.096135055034,0,0
189,CASH_IN,598703.4626500189,sdv-pii-zb72p,93479.54651956986,16303.032527083766,sdv-pii-oeu3z,3912241.102424899,1246529.2454869603,0,0
129,CASH_OUT,11491.910459367571,sdv-pii-k8jyr,7206473.671115373,5350407.608484295,sdv-pii-hw51c,310947.05377347744,0.0015239839802381502,0,0
281,CASH_IN,92224.67117324065,sdv-pii-amdby,129.07210539796554,56902.58643133396,sdv-pii-kvc31,1534257.142136492,12194.443521140453,0,0
268,CASH_IN,15216.922271511525,sdv-pii-6vfn7,17115062.921186473,23141275.21891444,sdv-pii-2ytiv,537580.8991880222,0.25383417626124566,0,0
116,CASH_IN,287760.5770368367,sdv-pii-dj5vz,8175.26659923544,308765.4222875703,sdv-pii-5781r,3111739.9876220166,534016.981584967,0,0
239,CASH_OUT,115578.57616694867,sdv-pii-d96dt,42977.5011980206,2275971.707468767,sdv-pii-lscxh,447334.59261108073,92.0313885405295,0,0
109,CASH_OUT,57389.0300247583,sdv-pii-wurpd,100498.85840391545,89145.70787745703,sdv-pii-oypoa,821102.9926730494,1909.40896828583,0,0
389,PAYMENT,1915.9549760551874,sdv-pii-r1iem,372644.475154606,1020496.9230269081,sdv-pii-03xj5,416148.3091822837,0.9645869825910547,0,0
387,CASH_OUT,165618.8787697254,sdv-pii-qo4rw,109713.60302316537,215312.67088700994,sdv-pii-o6tno,1612263.1774262737,56585.98653348576,0,0
436,CASH_OUT,1546272.9717154745,sdv-pii-xuzzn,14577475.319672316,1863206.1178059967,sdv-pii-tfuir,2458111.844465867,1448599.5477466355,0,0
245,PAYMENT,34502.73039837868,sdv-pii-vx7sh,0.014296785062152656,2.178288865699604,sdv-pii-qojec,7338.395852236681,3.648877402546324e-05,0,0
265,PAYMENT,9274.481903667942,sdv-pii-wo0es,2435163.7301498307,1999604.4213237248,sdv-pii-mft5u,385863.2350076112,1.3944517010467523,0,0
193,PAYMENT,304242.1732671654,sdv-pii-vf4w1,365.8854906241161,301650.56209330726,sdv-pii-98x75,4135642.0637809937,4420248.367192172,0,0
151,PAYMENT,5815.934385595305,sdv-pii-e24fy,432372.8994073959,764692.6929919792,sdv-pii-hfemy,123358.9238521028,0.012709566278986097,0,0
567,CASH_IN,6429.912845789453,sdv-pii-ysdkv,13135150.493458591,25910379.659353614,sdv-pii-0jowq,23905.791936771675,9.811328599883569e-07,0,0
234,PAYMENT,8269.915151737225,sdv-pii-qt7if,586749.3947988724,180670.51752488458,sdv-pii-8oet8,62856.68699546887,0.0,0,0
518,PAYMENT,67.948714652804,sdv-pii-wx3nc,1389283.990929141,6973630.052326263,sdv-pii-2rmzv,41016.91003501452,0.0,0,0
361,PAYMENT,1547.008321289858,sdv-pii-4wywb,187037.7912370832,10605.063945420632,sdv-pii-wzv4n,568417.2362218372,0.39662610660569353,0,0
185,CASH_IN,104935.22866846614,sdv-pii-jlypu,124592.24644619274,1874579.3153461409,sdv-pii-uyb3h,1868490.5586260299,33.06978502815959,0,0
24,PAYMENT,42765.61981848689,sdv-pii-3xzz6,234.73104965707117,362617.26051213354,sdv-pii-bg0ps,1025393.6858964103,2665.3286254532763,0,0
66,PAYMENT,7486.853838153185,sdv-pii-8k60l,2940694.734511633,1516293.8506195948,sdv-pii-nmnto,682.7757712327412,0.0,0,0
328,CASH_OUT,285294.5053557004,sdv-pii-wfccb,1623.7053368585032,11847.999046843252,sdv-pii-pdm3o,1057563.676616095,28785.68740890347,0,0
355,CASH_OUT,12825.838392987169,sdv-pii-nmrir,1277516.1770182473,7243510.747810924,sdv-pii-dwy63,107895.09748384982,2.3081619709121447e-08,0,0
300,CASH_OUT,82630.5572914711,sdv-pii-h6zn6,456710.7904475963,7394325.414750635,sdv-pii-no59e,303354.2634868652,0.013145738652078595,0,0
107,PAYMENT,4339.97262371696,sdv-pii-r3d5p,1229484.2998817763,4601326.261436287,sdv-pii-i2pla,3854.835320702424,0.0,0,0
201,CASH_OUT,90796.23982463719,sdv-pii-0vwsz,275128.29839891364,915465.3117313426,sdv-pii-qj2ka,723362.477854173,67.02592635199791,0,0
477,CASH_OUT,191054.09825377693,sdv-pii-kbr64,7691.136091181203,4211440.213241396,sdv-pii-nqixn,75911.87178780665,0.0,0,0
84,PAYMENT,121548.48447370305,sdv-pii-o3f11,2261658.4019518737,114092.99374374797,sdv-pii-8x4kd,4030007.6327631497,11651761.471989602,0,0
334,CASH_IN,186684.6328629963,sdv-pii-12f6q,7283065.705679365,6140142.607774666,sdv-pii-96dxy,663556.9608938271,120783.2428877067,0,0
168,CASH_OUT,5050.4918225441415,sdv-pii-znipl,123534.36788043551,88157.57969709532,sdv-pii-t9xuc,582140.303161442,1.5152668483179668,0,0
405,CASH_OUT,103631.44518426823,sdv-pii-gz34t,11965.010674567722,28800.06479451932,sdv-pii-0vpt3,608732.8523897162,30007.808952110852,0,0
130,PAYMENT,375.5268067554213,sdv-pii-8n9qc,124.20893835746574,84620.03724636184,sdv-pii-jbcec,819056.8479753553,12.27069497302586,0,0
238,PAYMENT,12.626342996625208,sdv-pii-a8lgx,721337.5154051479,2315123.870395009,sdv-pii-oykar,17374.192012883075,0.0,0,0
97,CASH_IN,186813.38934267173,sdv-pii-e3d9l,215833.5744883146,3154028.485574378,sdv-pii-wvyx8,1285330.3138459232,129.55810140252927,0,0
199,CASH_OUT,14829.844245757527,sdv-pii-60j4c,14929.62271029429,110890.75620452191,sdv-pii-d7hjn,2262819.222563721,770.9534399376695,0,0
170,CASH_OUT,5191.805708172794,sdv-pii-wjzah,49436.70442284198,1396172.6999834934,sdv-pii-0aekt,1599350.1279117183,111469.27457857555,0,0
286,CASH_IN,820589.3378027177,sdv-pii-4zp05,184824.06539515592,11387.592390559317,sdv-pii-wu6aq,7354621.493339639,7229489.699506944,0,0
66,CASH_OUT,76822.25138191848,sdv-pii-r0njh,257428.92631523768,105582.12010733118,sdv-pii-3ueqo,3777490.983639773,542331.5401304122,0,0
373,PAYMENT,989.1062994740741,sdv-pii-h6hi5,24083.465176975227,5776037.250354285,sdv-pii-9rav2,4053916.2373353676,2246.3763613137435,0,0
111,CASH_IN,12708.174688930565,sdv-pii-o469m,1057348.7775273875,2328076.470294246,sdv-pii-ko0mk,274580.8012501564,0.4608342317811316,0,0
163,CASH_OUT,417266.9889742132,sdv-pii-c085o,5485310.957861369,2370344.3313007965,sdv-pii-b86by,1972594.9428540096,1505513.8195573636,0,0
546,CASH_IN,58982.52288614405,sdv-pii-a2brr,278382.56745427323,1173185.9134873482,sdv-pii-433ek,3837655.725087816,4595984.1036612205,0,0
225,CASH_OUT,5782.008733853837,sdv-pii-5eol7,148163.50283879612,187103.9734117083,sdv-pii-d7gg3,3700304.5900166174,41685.41092500142,0,0
179,PAYMENT,2482.430784816499,sdv-pii-ionny,963.4202644650527,1071583.0508838866,sdv-pii-qsx4r,44860.39309508945,0.00034764405885727884,0,0
345,CASH_IN,607426.2016676354,sdv-pii-nj823,244048.16774597144,285021.5227346807,sdv-pii-vuoob,2920224.275310987,1404026.5253606339,0,0
190,PAYMENT,381.48960434355473,sdv-pii-ewkjc,85033.69214900749,158929.7708713768,sdv-pii-4a21x,107484.08436714971,5.903524308275159e-06,0,0
110,CASH_IN,718407.0826186693,sdv-pii-u8u0r,111400.88834205133,368927.07441983756,sdv-pii-d2bks,1945024.4016136962,255746.73774363406,0,0
164,CASH_IN,26379.779921654397,sdv-pii-8tq91,1648416.143007403,4173981.6114284866,sdv-pii-5uexl,808590.1931566296,110.88976566515241,0,0
123,CASH_OUT,615669.5584815881,sdv-pii-r9a7e,815226.1283630722,245132.39346878591,sdv-pii-c3rn5,5974033.222583804,4284431.057197763,0,0
711,CASH_IN,73105.0956961262,sdv-pii-30g3h,25143798.647881713,25226938.29444989,sdv-pii-21d41,6752.767981855819,0.0,0,0
547,PAYMENT,6.895001931995909,sdv-pii-jkc8s,10015235.605003908,16027494.017927652,sdv-pii-l4fj4,2447.9403536598893,0.0,0,0
322,CASH_IN,730329.371171986,sdv-pii-13lya,11161.06117104445,828610.5193225039,sdv-pii-i8g48,4510926.835159962,491695.5610596541,0,0
57,TRANSFER,4072.829965371704,sdv-pii-iv87x,113491.4203719325,818305.6487387063,sdv-pii-c531m,323109.96722759755,7.713193874148128e-08,0,0
471,CASH_OUT,15354.300348778637,sdv-pii-sfubw,60477.1626521459,5441733.44493423,sdv-pii-q1db0,2262309.21329284,13.309332551498416,0,0
117,CASH_OUT,500.5375914075229,sdv-pii-52c6n,2543323.3641049773,15724564.253074775,sdv-pii-r0zwh,193453.4794762636,5.580816253054809e-06,0,0
143,CASH_IN,932903.1872922664,sdv-pii-b9aqu,1113257.1739359233,971892.8498176148,sdv-pii-cr2p0,8191818.847120484,16746163.90792682,0,0
296,CASH_OUT,236117.69760207762,sdv-pii-t6ncm,0.40976312909543217,239291.0838075367,sdv-pii-nj3yf,4693719.8050266355,1856319.6230236262,0,0
81,CASH_IN,31822.41253256668,sdv-pii-mso8e,4870169.533316046,3615802.4501682105,sdv-pii-mx4au,685624.5830065783,138.69746762078222,0,0
346,PAYMENT,45609.35822107631,sdv-pii-iufm5,43367.651665161175,321956.1065114392,sdv-pii-0q62a,841732.5944299648,1.1297374180924948,0,0
214,DEBIT,142256.3702250953,sdv-pii-wo5g0,9428.334428591133,342181.68903049256,sdv-pii-s4nn9,4202586.138809051,691263.4160161722,0,0
482,CASH_IN,483391.1443828536,sdv-pii-9nqpy,4299637.439121804,13836986.53183099,sdv-pii-bb2f1,6268482.918627869,3015065.291305898,0,0
616,TRANSFER,22948.010559187045,sdv-pii-ywekb,489200.7223099021,2718354.777820611,sdv-pii-w02xi,644472.8129347914,6099.883146443277,0,0
159,CASH_OUT,699995.2000988664,sdv-pii-vhgre,1880569.8196501415,190862.3449640129,sdv-pii-4tbxu,3679667.0730337948,253293.83352422266,0,0
69,CASH_IN,342103.42822232825,sdv-pii-0gill,342.1909303232901,96023.14618484264,sdv-pii-kvlux,9089484.598282084,7553360.711984297,0,0
91,CASH_OUT,54926.60008165152,sdv-pii-fuloh,885313.0777978345,4039383.631766697,sdv-pii-2tavd,1865561.2652025023,62.46272592633452,0,0
143,CASH_OUT,694751.0953759509,sdv-pii-qz68j,4393.78922434025,820868.0533444447,sdv-pii-89roy,5078037.940217842,201274.43104952585,0,0
360,TRANSFER,261.4533553949395,sdv-pii-vbal2,1303617.660075258,2115167.8751462316,sdv-pii-gmrsi,38695.54837139342,0.0,0,0
651,CASH_OUT,617597.1472406883,sdv-pii-nk561,20595.5539044941,331067.395065289,sdv-pii-90d43,869159.8119204538,20897.522980562942,0,0
21,CASH_OUT,467.15322522101985,sdv-pii-swn5n,1185022.4436736105,2469025.804203704,sdv-pii-w3p4r,1011369.2389640579,8693.30109221879,0,0
86,CASH_OUT,50827.086821456396,sdv-pii-cukgq,2657.6111774131377,64265.94057270675,sdv-pii-iucca,1159510.2352602717,61426.22148647177,0,0
145,CASH_OUT,89452.45925581042,sdv-pii-gj9iz,43065.73247708171,20144.101018494945,sdv-pii-8hfrw,2782554.311490037,1040985.9990273146,0,0
323,CASH_IN,9055.064068603038,sdv-pii-pmwn7,2859448.8316748566,2403317.6384884333,sdv-pii-9xpi5,40270.71243497472,0.0,0,0
236,CASH_OUT,399797.6330970035,sdv-pii-1jrwi,328.4999192174429,159.01601847005722,sdv-pii-ebdxo,1938304.8780919008,3988.3171120944044,0,0
60,PAYMENT,178844.30388824872,sdv-pii-o9sh8,21353.99706901265,77108.70855457292,sdv-pii-o0znj,2139344.544360783,451.499520144846,0,0
145,PAYMENT,667163.1744924543,sdv-pii-m9wa3,14179.93711493645,42162.62173155684,sdv-pii-z2lcq,2224288.6968308417,182520.89729004534,0,0
402,PAYMENT,13700.4965592375,sdv-pii-v7ych,92.92551614316612,657458.8007867098,sdv-pii-m73mf,402993.24458702124,8776.66558384876,0,0
